tx_hash,block_number,timestamp,from_address,to_address,value_eth,gas_price_gwei,gas_used,tx_fee_eth,is_contract_interaction,input_data_length,nonce,fraud_type,is_fraud
0xea61eb7ed27390f176c48c95b96e3894a873e48c41cac1bbf5fbdf6b32253b16,18201419,2024-05-07T00:19:00,0x604b8eaab6fb380e7e55c51bac6397effec241ab,0xc6c5b6e21c3bfb956b963a69ba3cee02f115675e,136.914985,98.3,106260,0.01044541,True,200,297,wash_trading,1
0x703fab76da23aa94571eea9b2f2c685fe1f10ab1330258853f3211a3a4c2ac49,18003420,2024-04-30T17:25:28,0xb0fd4d943af457dd9981f7ae660bb6e8baf440d2,0xf96a566ab2ac3cf2d7289712a20160d33e0adc76,0.147928,29.23,44467,0.00129967,False,200,1529,normal,0
0xad6cae4e049a0d84d00658ddd7b4e112ef3940b6fb7a157b6e6705c03a002c4c,18202818,2024-09-17T00:18:00,0x052a65b85f591bda46db8347a1453319ee94b3ee,0x1184c94d7adb50a173a8f3eb4b988c6b8d23bc11,121.049341,82.84,168123,0.01392684,True,200,387,wash_trading,1
0xfeb97dd509dc1b62c0abfa062ae3149110da865f1b4ba221aca02a18d0537bf2,18012760,2024-12-28T14:37:34,0x9837aca8b60ae094041068ce73e89bade5e3763e,0x92f48b8de83c143c9760bd09d9849e99672215dd,0.670557,32.02,29520,0.00094513,True,136,2940,normal,0
0xff3c4840b10ca708f4ce27e874bb9f2cf774ebc143694d62a2a427d92f39359d,18007640,2024-08-28T04:54:08,0x76d1f531d1480993477a866f357cf63ef7ea34b6,0xc0838ccb7e3ba73d6cf2c6c992844b8df60275f9,0.159882,32.04,27336,0.00087595,False,136,2287,normal,0
0x67777ad7c14c87184df0af91263c7d84036dfdbe41903b87abe892cd730a4919,18004674,2024-08-02T07:50:54,0xc69c9b0bb2de6ba66150e3a933fb4fc4eaab2269,0xb6c1d0a8003eba14e62576c431be180e531f1d4d,0.274885,22.44,73572,0.00165111,True,68,1218,normal,0
0xcf046772a52da96a0b1c63fed950cbc011d6953eb81207f8abb86123681d155f,18003850,2024-02-09T11:43:33,0xe69f5501c5357d2352ed9c109733c02aeeeea935,0xc98381af2a884f492044933d35c68bbe5d99308e,0.353005,47.72,79479,0.00379294,False,68,2160,normal,0
0x71c8227d5e37624e57284be59f151d4d47f859f257f3e88ef8aad7c8406a3456,18007773,2024-09-20T23:23:22,0x3dfeb40681d98729ab3ed87d98a960b9540c6af9,0x4ac7acc4bedf04dc077aa1267109fbdf8e8547f2,0.272271,33.68,29387,0.00098961,True,68,4746,normal,0
0x50c010f661ee3b4a37032d7e03b30a79854d5b866090e45ac3556f5101e9437b,18009632,2024-07-18T01:58:59,0xd3a9b77aa4c231d8eda41f15c77febbd9e55547f,0x3d619a80cb72cbf36f3b748cceda13cc11ed075f,2.666111,21.26,37624,0.00079972,False,136,568,normal,0
0x8dfee34fe6df2e55dafa7c034795687f7ab61df5fe1f7a63628a7f0109fd49d9,18202609,2024-08-29T00:09:00,0x808b0f31de5de15372610dfc473f02e361536a97,0x02493aa08521cab42b876e21accb62341a8884f5,135.19031,120.73,102751,0.01240533,True,200,484,wash_trading,1
0x0282495feb19b4339ec6d09bd8798c99fd6c9765f30aba7fb6de4bc41601d64c,18000410,2024-05-20T01:35:37,0xc29d76a2782702d51a3bec279b73785f2c271b85,0x52b60f1228856ea252528c4d9043788d2f2be506,1.069747,18.75,60387,0.00113247,False,68,4553,normal,0
0xaab77e1b40010bd63acd2dd4ae392df1225e7282e54e79dd8c8fca053678f2ef,18000646,2024-11-12T07:28:22,0x59d94969657382bdc8807afafbbb830788415fdc,0xb23f41afa5f47b191d275cc24f063272e9a95f5b,0.364545,38.38,73642,0.00282674,False,0,4779,normal,0
0x420fdba1cedc5ccd6b510850d9f3ce97060bc243520ee9d42fe1e2b9e63b5006,18005643,2024-04-05T13:05:47,0xb6c1d0a8003eba14e62576c431be180e531f1d4d,0xebc9c628a8057b6c2fcf90708df5d8cb2d0d7b52,0.108661,38.23,62285,0.00238133,True,68,436,normal,0
0xbc5dd63d38442f2115a21b9f57506ebeb9fb1cffe083c3b8dee7e53d69cbf451,18001152,2024-08-21T22:38:59,0xaa5be5b724ef2c343d844d62bb4cb40617435537,0x3436965836d671702082f5d5b210d3c0613393dd,0.141078,16.77,75507,0.00126618,False,68,4522,normal,0
0xb0c1f4e4f8b7005ca4a0993a597158597998174709194476a8da03208a6f9350,18402805,2024-10-18T05:00:00,0x371d29e203f59c25e0fceab8e1b43e05bf758434,0xd5b91f046f4e818a0e00ade517b8a6c43b774936,0.0001,133.4,49519,0.00660567,True,368,3,phishing,1
0x7cf12f1ec80a0a8b5d4fff832536830f4945ad04da0fa7755431ed57afdb506c,18002460,2024-05-01T18:25:43,0xec5ee9c9cb93164f728b1ce3a2a47962d072abb0,0x24bc87b2b67c30778248ee27be5da0ac0900b605,4.46201,33.05,40783,0.00134798,False,200,4936,normal,0
0x54e327ed62e7f8b89f13662ef72f00f84672a948151a7e12a97b83a787eac9d1,18011290,2024-06-02T07:39:02,0x9bdc8d31b705964cdadc41832279716dde26f21f,0xad61d31be328fa6109ee9725067e200b126bcd09,0.196686,33.44,69680,0.00233014,False,0,4790,normal,0
0xc7b11060702355154e67490f685aa48ead66cfea3d3a5a33a644761d3a406e85,18005412,2024-05-09T23:01:45,0x588e294e486db83026ae052c1e77d2d651d26b11,0xe774d8014053f1aa341f5020173087bc0d4de0d4,0.457184,30.24,95678,0.00289321,False,0,3246,normal,0
0xd7bc0d98299a48a7f9871ac3f48fcb0cd5116e6ae179424d11c4504bc148b937,18002589,2024-09-07T19:31:05,0x24b6dbacdedadf22bb4ddd2c03b95f4c3bb439e9,0x20a0ccbef273b8e890efdae5f523a8ccd718e5b6,0.305035,30.16,50582,0.0015254,True,0,1505,normal,0
0xe66f1ee7063895a948d622cde4de1ddacc6c806671993874b3ea504380e570a6,18000626,2024-03-30T12:19:46,0x03c4ed33aae6ea33d5601ad5273d1a1d99b72557,0x8ae7836625fccbe13047461fc747a34b49329b45,0.083375,28.74,98194,0.0028223,True,0,4692,normal,0
0xa3b4bc526a6e72bde1754071cdfa1f7c21f9ea5890ef721955329ca308bea193,18201216,2024-07-11T00:16:00,0x65c056301da502eea3cecfffeaa25e318ed151f2,0x6558d171cd010a515b8407f5aae314859aa88c32,177.145934,51.11,130763,0.00668394,True,200,253,wash_trading,1
0x98256575afe0f07d11f0047f5f50fa2e7be1e935f81f2b58441ce135c304a157,18403707,2024-08-11T07:00:00,0x03ef38eac9202e1c98369093e8ae965ae2a95954,0x594a14b15341b3c9dd1b4534837b8650ce8444c0,0.000211,34.22,41496,0.00142,True,300,1,phishing,1
0x90ab017b93e486a0d39323c9da728282674e1b1ee1aea99e539bbf7113407b31,18004296,2024-08-01T07:13:20,0x8717195c92805af2be92990c1330bb9d9a8d9a12,0x42378b182b047f5e843072aa4141a3b1eff586c0,0.679031,26.92,69497,0.00187099,False,68,2298,normal,0
0x4d4aff6ce167b6e00f7ccce0910d72daed5fc5f22a1f9f42614dd608a8d4bee7,18003380,2024-07-19T19:52:51,0x3dfeb40681d98729ab3ed87d98a960b9540c6af9,0xa5d034d07c5bc0ebdc3a0bcda8a30069a80110bd,0.886957,25.25,59987,0.00151473,True,136,3539,normal,0
0x29a4fdad9e3dfdbc2f6889ef236348b345b4f81078fcda83d4036afb3d0d9698,18200813,2024-05-29T00:13:00,0x94175090f0e28a2903013213961c71b05a97a876,0xac12afea98541323ae4b7d8d727c8fe1d69cf2ea,191.291748,58.59,107576,0.00630289,True,200,251,wash_trading,1
0x31e847537a9ea9e778cb2a346d6430d39048323fee24d411e2371f92cf33ca9a,18003708,2024-10-20T15:13:48,0xc57cb39c56875042b4c879360d594d872b8863b6,0x041828bfb2b507286d459b4761be88803195fcc7,0.113157,16.19,70051,0.00113409,False,0,2267,normal,0
0xf8652b33bc0763d87ae7656182b0fe7104d87f189fef4226e5f6ce3b34de6334,18007494,2024-08-22T16:33:29,0x92aa91f91a0a1660cc8b38a2f9fe97b1c0e1d045,0x3dfeb40681d98729ab3ed87d98a960b9540c6af9,1.069419,61.13,98117,0.0059978,True,0,66,normal,0
0x2ed4268ad1091756494fe793b6cc5ee57182327d1171370770b0137818da4eab,18202000,2024-03-14T00:00:00,0x16c11c7d6b4445f3b2d67e7a3372fd9bdaed9322,0x667493ff616a6d219a889325a9f726970554922c,162.489004,81.57,104785,0.00854695,True,200,112,wash_trading,1
0x7db3e4302f701845b0f8f446b7159f298a340183af5b2c01b6231129a4cfa9ed,18001542,2024-12-05T21:23:55,0xe08e7940d8b7ae12a57655e9b6b236cf2276846f,0x695aaf3e042fc213b2e8b79b301e8b602c65c438,0.923372,19.77,56561,0.00111833,False,200,3166,normal,0
0xcea4cd5b76600689131b9b58b0244d221405fba56797d5d846bc9397939eafb2,18001515,2024-07-15T04:26:12,0xaa91bb1289552259250e1b2a3cc07a788779cc74,0xb0fd4d943af457dd9981f7ae660bb6e8baf440d2,0.115246,17.55,57670,0.00101231,True,136,159,normal,0
0x5d8718a020b509553c3f1005314eeca763990100e3f63aa277f47f119f54d183,18011604,2024-11-26T08:36:02,0x231241e95fa0f9cddfec145f25ee6f3ad2ef01c4,0xd794882e56324d00609b89143c235f1aaf9429a5,0.198736,48.19,96075,0.00462976,False,0,4333,normal,0
0xb238725963be01b1133f7f16ac413550c645bd6c65edcc3ee9b4ed37ac900e4b,18001231,2024-06-01T20:02:38,0x8717195c92805af2be92990c1330bb9d9a8d9a12,0x42378b182b047f5e843072aa4141a3b1eff586c0,0.758338,17.62,63550,0.00111997,False,68,2036,normal,0
0x09b9ba78a7069e5c5b42b1998ddcb71c401b066a123061ce45a4f66344f84456,18600312,2024-08-21T12:00:00,0x2d0a5b80fc5ade5b84a7aff1bcfc06fa55647a88,0xce9de1aeb599386858548540ae952b5c598e0680,575.54789,63.58,124780,0.00793314,True,68,1564,rug_pull,1
0xc0fa13f442d1e902242ee15763c99245ecb6a447c0a6ea9fa32e609a6c1a2d53,18001292,2024-02-11T15:54:07,0x38defdcc38857df8118075402e7af822b0a9dfe1,0xc0838ccb7e3ba73d6cf2c6c992844b8df60275f9,0.006439,29.46,59248,0.00174527,False,200,2170,normal,0
0xc41f8da19d03617de827d3606947e96a53fd32bf15424bf2ef94c60d161a3714,18202412,2024-08-08T00:12:00,0x39fa52d58dd0010256e38049292750ad2609fc29,0xd5ab9989d9596cae7331ca818e04ad26a85d7ce1,142.437884,48.41,155591,0.00753159,True,200,136,wash_trading,1
0xd9bfb029cde527cbdabe567183e26baac40f04dd3185d4dbeb6daddc5f22c712,18008994,2024-03-30T16:30:35,0x68daa324a0eb47a651966118abd9a012503c1317,0xc57cb39c56875042b4c879360d594d872b8863b6,2.072949,17.83,66450,0.00118454,False,0,4185,normal,0
0xa60431e1681e160a71ad2c1cedd3898063268d5b4305805a5b8a4f06a5fc974c,18007900,2024-07-18T07:53:57,0x24b6dbacdedadf22bb4ddd2c03b95f4c3bb439e9,0xb6c1d0a8003eba14e62576c431be180e531f1d4d,0.796874,21.66,27463,0.00059477,False,0,546,normal,0
0xa737c109c7e9948c470465ca688dfea61c25d8ef8a8a22c56186164cb457d151,18005766,2024-02-03T14:30:23,0xe7ed041cf7316da3a163cc62e0ef1c4649651ef3,0xe901ca7cf8dd3bd6503db5a64cc84076fdf0c339,0.941437,29.2,87174,0.00254556,False,200,2271,normal,0
0x3603b788c187da1e01564f8779886477940251e8b8fb234143295fc965dd60ff,18003885,2024-01-10T00:14:20,0xc69c9b0bb2de6ba66150e3a933fb4fc4eaab2269,0x6e23ae818ce6709ab859f56f01cc4cf7ad5a3323,2.354097,25.43,72111,0.00183357,False,136,2675,normal,0
0x13f08d475c78e832326cde95328ba9ce76cbe1d4eaae88982b486aba9ea94def,18400208,2024-08-31T08:00:00,0xdefe95453b85db3236f7f63d5193aac0f6760e0e,0xf5c5345d01887811f8b350db7e5817a2fd8529bd,0.003469,128.23,53854,0.00690585,True,368,2,phishing,1
0xd3f3b1fdbfa40e30ba5c652dd22e3f56885ff1b005849d7cb38547abffdf097f,18007645,2024-03-30T22:07:45,0xd794882e56324d00609b89143c235f1aaf9429a5,0x10e2e8c3c75f336754040b52fc008c463787ea1e,0.060614,26.04,80630,0.00209986,False,0,3091,normal,0
0xd9bafd89b08181b38efaef4fe519841253ecc616bf980389d33fb49991de553f,18001799,2024-10-19T14:32:23,0xeb6d9b1ad0921c576edb0f48cf84dec4b234fe72,0x20a872b8c9b0db8dce86954f4d9357d44e1910fb,0.609094,27.73,51557,0.00142943,False,0,210,normal,0
0x7c0422f96c35867a66e56f5242c104db4f2d77b65370a34bdb36be3989c6be59,18001134,2024-01-17T21:46:09,0xb201c758275197b161a3b4978084d0e27dd7c475,0x2660672dc64a0ae0b3c3b49549ba01bb4ae3d9ae,0.172688,29.18,97373,0.00284181,False,0,4631,normal,0
0x6edc912c22c860a687b5c4f9addd73647b5e58cebc067fc8533e0c05639da0cb,18004000,2024-12-29T14:16:30,0xebc9c628a8057b6c2fcf90708df5d8cb2d0d7b52,0xe5c3a3eab2dfaa06909c048da252ff9c315b6946,0.133618,28.55,44486,0.00127029,False,0,1015,normal,0
0x273a532ba76849a24da57429ba7cc6f64261d3617abfffc2abe33ef59ae04e4b,18000099,2024-04-22T08:27:31,0x5650cfc48d9bb489ba3c6daf9dd03fa5f2729a6f,0xc29d76a2782702d51a3bec279b73785f2c271b85,0.330214,40.04,84993,0.00340272,False,68,1352,normal,0
0xe5dfd6e7d20ef6aec7e0a0adfca2798e7499aaa15fafe0cfc9045c875d7863e8,18403602,2024-06-12T02:00:00,0xd1246b9e679305be2d6fabfce1b5969c285ce5c9,0xafda4966473390fed447cb8d47637d9b1d5a1c5f,0.004286,115.29,41404,0.00477343,True,368,2,phishing,1
0xe2259556d284b3521d8196b8203c339ffae044cbac470c00c2db838526552ee8,18003534,2024-06-21T00:36:42,0x0615f894aaeb04b0b29c8055d04c065d1c97fea5,0x0dd2b3752d462dc54fd19c5d455f191db04c757a,8.5315,45.94,39430,0.00181159,True,0,3076,normal,0
0x2d7cda7463992505416fced87d5f5fb74562774dc7d503d7b0b9b856f40d4c45,18006273,2024-11-20T14:31:10,0x192bf09f5f555d2226bfc667d7f2bda1fbe782bc,0xa0e4333c59fab2d04fb01f4b469ec541cb9a14cd,0.10336,24.15,39767,0.00096041,False,136,2018,normal,0
0x19e5e1d4814f4c742bd4b222a5e8cd1b2b23a731fcd77cb0bad20bce0719f48b,18007536,2024-07-30T18:35:36,0x81bc89bac85072251ca77641bf0b6e9f61aad54f,0xf0055153dc9d616418d23d79683af9c00cce824d,0.997058,24.47,82384,0.002016,False,136,2106,normal,0
0x7e52450c0b33bab1a0e8240a6cd4b5a1dce11906c75893fc1a87e5b71d38e18a,18003608,2024-08-06T01:31:57,0xd95e5209182f0cd4a959c0a71879d0ac7a281c48,0x96219489e0c9512ccab502f806ea7ba3628cbac5,0.048589,25.85,67479,0.00174419,True,0,4531,normal,0
0x556aaa4b679844a1f874645aa5e12b2bb27889e35fd7eb1a4af8b5e4bb4cf146,18008103,2024-08-10T21:24:57,0x313ac98549d85f505588be2c2ac857c9d4bdeb86,0x9610eba93c0cd4c26e38629080cfaeaf2dbfa088,0.819999,30.91,93267,0.00288297,True,0,4289,normal,0
0xd2172b6d03dc757b5ffeeb7598103163017ce224ea1f414603e2904b30ab9357,18202013,2024-03-14T00:13:00,0x667493ff616a6d219a889325a9f726970554922c,0x16c11c7d6b4445f3b2d67e7a3372fd9bdaed9322,162.716976,71.71,176764,0.01267521,True,200,296,wash_trading,1
0xb121717384341d933009f343286abdf2586d766551d3c0ae08e6bce17b49711d,18002825,2024-08-21T09:55:19,0x92dcde03b90f4ecc5ce686e9a76ab72eae09862a,0x4e132b417a4596b2edd634bb466f602660787cfd,0.282474,30.83,55229,0.0017027,True,136,2150,normal,0
0x971eb0ff711a9bdbb4eab05568e5320c2aafb2d107be479ef520cc6c446021f8,18001566,2024-01-16T10:56:26,0xf8dbd825b20141fd5d57991cd135921449205554,0x0acc9260a09fccbf9f4d61eae58ecfc7f92e9cb1,0.283955,38.84,40073,0.0015563,False,200,2242,normal,0
0x39af1d369b47d4f9dca00b541f28820819efbcb70c54d569223409cac095a6ae,18605118,2024-09-02T18:00:00,0xb8939626f3030017b23d48a15df973946cc2221c,0x3c412df15aa082cb4c0da614528d24e2e23491f6,448.117777,27.49,116258,0.00319636,True,68,4193,rug_pull,1
0x15fa28d7a73346d08a132143e5e35271da08f978a8b4ba986395250c6c0e8d3e,18003780,2024-02-28T08:44:15,0xf8dbd825b20141fd5d57991cd135921449205554,0x9abb08b2f45a28dfa45524bc45d5ec303da9d632,0.834791,30.06,57849,0.00173919,True,200,844,normal,0
0xb384586d5f25a3d330f2faed566104713101d2412b51794f416dba34ff759166,18203213,2024-06-09T00:13:00,0x170875850ab7f1dbb44fbad6d7e070b352620b3e,0xf10a29e0e49780fea5b3c0530b100a085482edfc,148.202708,80.49,168380,0.01355371,True,200,142,wash_trading,1
0xc3d3129e44b96702b010217d1cc3cd03b2c414ea101c382fe66bf244c593323d,18001500,2024-02-18T01:29:22,0xf382f81a6bfdd6f703ab5e32dec92108f7a90ab0,0xe353922244207492722f15ba172bd3fcc732095d,3.001263,39.25,41278,0.00162001,False,136,2046,normal,0
0x9b083205c5d6e8afd2d96c1ad67221f4467277bc9390fe2e99c66748073c4a40,18002387,2024-05-11T08:40:37,0x4ac7acc4bedf04dc077aa1267109fbdf8e8547f2,0xc69c9b0bb2de6ba66150e3a933fb4fc4eaab2269,0.011328,37.83,63163,0.00238922,False,200,4561,normal,0
0xebed380588aaf847ac25964ca0d4eceb1b491b819eb656f6741da509a08d5283,18203009,2024-08-20T00:09:00,0xf99b486e5b791252361ea4f2f9ae6af23c4a87ad,0x0fbbdfbda90ce54313a260b88367631663330377,152.942166,94.26,119104,0.01122713,True,200,360,wash_trading,1
0x3b70ab313fb195b0e2e3f90a5bcc8b8f914f576e0607d72bfc57065c1abdf002,18200805,2024-05-29T00:05:00,0x94175090f0e28a2903013213961c71b05a97a876,0xac12afea98541323ae4b7d8d727c8fe1d69cf2ea,191.383016,66.64,149614,0.00997022,True,200,385,wash_trading,1
0x3e7d9b2110d64042609dc823ec3a2d6e3fe3bc55686eeea0b8da7ef67948cfa2,18008255,2024-02-22T02:06:45,0x7990a4528ac1d1f3013f2870dac442311f6178bd,0xc29d76a2782702d51a3bec279b73785f2c271b85,0.509125,19.74,39535,0.00078052,False,0,4459,normal,0
0x222b5a85e54a3a9dbad3881c47c45cccece6591b5c79161e2aa101d5d05a0aae,18000645,2024-06-22T22:07:46,0x8dfff77a858502c7273ad9bbbc7db17a62d75229,0x4df9b6266933c21e25141c62a83d54bc34c4aea6,0.658934,54.93,78947,0.00433656,True,136,957,normal,0
0x6a91bdbe5200dd55c2cc6e08dc4e1722c1e1122837db282ebccd9774b4d33b22,18400604,2024-07-31T04:00:00,0xe2fb85598d04fc2ef1a6c60b1e607a11e573f0d1,0xeef69d2e8f18d4aebef0d0db5298877d67390ca8,0.001192,102.49,46811,0.00479782,True,332,4,phishing,1
0x51986f0e185ca7c4bd0a32073ae8e7bbb17525f2cdf0319341d8e601d094dc34,18000465,2024-10-07T01:01:49,0x761d6a1bf9580e75cfa815a19e7e69f30b50e138,0x0955d96be0310a3d603e84cca2e887b4116dc837,0.159965,48.81,83021,0.00405239,True,136,1272,normal,0
0x590aec73449ae310044d386ec3d7c69422b7500172caa678eb61990710970680,18401004,2024-08-22T04:00:00,0x98f643348010e69ca005878dab72714941354dd8,0xd9a778a6ddabbd76074a1553026a8e6de47829d7,0.004871,128.33,36737,0.0047146,True,332,4,phishing,1
0xbc918bb8d687c06ef0365cdde8ec84be649d5ff86f1954f6480ffaec6173b252,18002065,2024-07-28T03:29:58,0x3217c220930cc65dd00771a6f72fae43876c28e3,0xe901ca7cf8dd3bd6503db5a64cc84076fdf0c339,0.255485,30.02,79273,0.00238,False,136,3432,normal,0
0xfe37ddcd3649f4afa3938bda2affefd6ca91b6c5e354c2b4fdd810573ee0a123,18009830,2024-04-26T22:39:12,0x9610eba93c0cd4c26e38629080cfaeaf2dbfa088,0x1bf19464968316be77526f96d1d2587088d7fd9e,1.392716,37.61,79024,0.00297197,False,0,2353,normal,0
0x0a9337febcb09b9257338b251fd81fec2babe883e21854d11e77fcf2277e017e,18402406,2024-05-02T06:00:00,0x55ea257404980d6087048a39139a80ba3678f9b7,0x317391afc4da0c3b2971f360f19e70a523b10aeb,0.001689,92.52,43345,0.00401017,True,332,5,phishing,1
0x92e9412c87dd89b227205b91ff6f200bf0e51ff01e2b8cfebdce94831c69a2c2,18002327,2024-01-16T16:40:34,0x03970b6d7587b4c1f77ae7e07bd681aa293dd078,0x041828bfb2b507286d459b4761be88803195fcc7,1.05671,51.55,47684,0.00245808,False,68,1230,normal,0
0x8c9ee80e3e5891e563db51bfc9d715ed72698005e53ae5b8a87854732bd8bbf4,18004496,2024-01-10T06:51:05,0xe5c3a3eab2dfaa06909c048da252ff9c315b6946,0xc11bd616399ef7de0e3747893d82ead461de9346,0.109947,40.77,81889,0.00333849,False,0,2805,normal,0
0x22c2898c091d563db2411ee615de7d7ba595588996a847a943270c332f536ee1,18600318,2024-08-21T18:00:00,0x2d0a5b80fc5ade5b84a7aff1bcfc06fa55647a88,0xce9de1aeb599386858548540ae952b5c598e0680,991.10057,57.21,89970,0.00514717,True,68,3787,rug_pull,1
0x92f2d2a1e40c13fb9f19f0f07b2749a31f7388ddb70a7c851e46b0f69674c460,18009724,2024-09-09T11:06:11,0x266b7d1623bc2b7058c276611ef6186789422a38,0x35776f1afaa2a1210fa640f0991e9bf9dcd31e78,0.131267,16.49,67985,0.00112137,True,0,428,normal,0
0xc7533a6d690f848049347decb750c5e8f7531aed2ec9fddf3c803a0270b4142f,18002905,2024-02-13T06:14:51,0x5f21adf16d1e9f85b13a83fbef28b3bacc93b886,0xc98381af2a884f492044933d35c68bbe5d99308e,1.924808,44.42,56401,0.0025053,False,136,59,normal,0
0xf4e6cb5df1cec7ba9b4bc9e5e3a8c1024593796d92cc955e9017931b1a86a077,18001406,2024-12-05T01:44:58,0x59d94969657382bdc8807afafbbb830788415fdc,0x3fc428699d4fd8ee147562f317629ecc507da537,0.043599,45.01,25562,0.00115063,True,68,2533,normal,0
0xd289cdab9db7c779dc0649c1bce3d8193629bdcf14bb86620e7242cb52fe0ce9,18001734,2024-01-14T04:59:54,0xc57cb39c56875042b4c879360d594d872b8863b6,0xee8bb2e497f11a08550dca2935d2239860873afc,0.186035,27.81,64554,0.00179547,True,0,3051,normal,0
0x79fe89f7b71d24164d9248e474296bcf34b9fb67c6e6819ed7542a08dc44e6eb,18005284,2024-03-13T06:18:43,0x041828bfb2b507286d459b4761be88803195fcc7,0x1fe2de3ac63cab6d1e6d3392b40fea0e1c8fd3ee,4.171107,34.16,57524,0.00196492,False,0,2857,normal,0
0x621326d36b2b687d09987d4f4ae840c32a51d51010b17343a6b69cb1074da53d,18006785,2024-03-02T10:05:06,0x68daa324a0eb47a651966118abd9a012503c1317,0xeff3cfda4c3ba15ea3e712126f43fe74f7233016,0.638569,9.0,85877,0.00077287,False,200,3173,normal,0
0x44cc50fd2dfec145ccb951feca59004cddc2d66a500937520e4a682541d7b2a6,18203815,2024-08-26T00:15:00,0x3267ba777c3ba023a2d3d998993a3f44d3f0f46e,0x38145db15c2e60bd6bebca98fd719e4d8338cc69,152.687926,105.02,136223,0.01430596,True,200,109,wash_trading,1
0x5463f9f79def9b86a210cfd4d8c397fe441e64df92d51a40203c60261baf7f39,18604504,2024-10-17T04:00:00,0xf389f817e1ac0eb40d34aef8e945bdee9c96ac7d,0x52bdabcc3a068c6f6e9ea8ca1ba9051cf6b4b039,699.937976,70.17,115677,0.00811709,True,68,3889,rug_pull,1
0x6db4eb06582fd11be56e21b952c83c9f75ca139d1860e1b7924c1b42a9c52524,18000950,2024-04-18T09:30:17,0x0fce1eecf97cd45f808ffce56ebe5bf74bb9bf97,0xa43ccd7f1d9f16fffbf1d4bf54457f2a7c8e2d13,1.046479,26.66,63157,0.00168388,False,0,4024,normal,0
0x9b3ef8cce7c86e769aa980323722490b23c6364e4967d65f1f949b4985db0121,18004702,2024-12-09T12:19:10,0x79a481652dae1009307736d6d0189ffd96012069,0x3436965836d671702082f5d5b210d3c0613393dd,0.999405,35.78,63890,0.00228597,True,0,2699,normal,0
0x6240e958f2e4622f1414edfd93cc497546eea9b2a7f5476e50e1b88fd50653fb,18009775,2024-03-26T04:59:07,0x4ac7acc4bedf04dc077aa1267109fbdf8e8547f2,0x591c42abf05a3a10a32490568bcd7e0819dfdbf5,0.044029,32.19,67696,0.00217882,False,136,2300,normal,0
0x24c6b79ee36787d9457139dd38ea54ebe6638eb1a0339f74ff48c15104b5911f,18008444,2024-10-03T06:40:38,0xaa5be5b724ef2c343d844d62bb4cb40617435537,0xabb346954e29a8141c8cb94eddfb8190b61b3051,0.364824,41.79,90313,0.00377374,False,68,117,normal,0
0x4324ea1da627d2330d82dc75788813ddf88f3ace90e8a1f60da12678c96d31c8,18008247,2024-11-09T23:50:53,0x3f912036c1fe2cb53d4b44a5734097ebcd12fbb4,0x03970b6d7587b4c1f77ae7e07bd681aa293dd078,0.013683,45.99,89920,0.00413584,False,68,2333,normal,0
0x660e3aee191c1443fba3457b34950a616097c01818525bc6086196ebc0fd3af0,18010860,2024-04-13T14:47:53,0x5b80008b981df59498fdfbb0a660cc533ac4d723,0xaa5be5b724ef2c343d844d62bb4cb40617435537,0.137952,30.27,85811,0.00259777,False,136,3766,normal,0
0xa4130a75b8c68e1ad4ae6d0209be8acfbaa47c50c4fec94cfa62a701538072b1,18008055,2024-09-29T10:31:14,0xa8690afc851337687f2cf531d35c0da9202f8ba8,0x35776f1afaa2a1210fa640f0991e9bf9dcd31e78,2.874286,36.95,52610,0.00194405,True,0,845,normal,0
0x8c0425f321bdca09ed2d7db68fda8780e467af26b44b6fd4ff6e368729b3cbec,18001314,2024-06-16T13:23:42,0xe353922244207492722f15ba172bd3fcc732095d,0x2f6814daa41611d1e6c2fa789093b35b24440b20,0.189273,25.21,38263,0.00096442,False,68,393,normal,0
0x0d730c8d759d7b6ecddd210accc141a2edaaeaa4d69729d800f71c24758176cd,18000486,2024-09-04T14:13:21,0x34995265752bbc894a707f3b2b4b604488bf3e13,0x711968949e6e1630a0b7cf5bba8bd2d0e4c4a85c,0.081347,17.86,75476,0.00134786,False,0,2829,normal,0
0xdacaa18ebaf8ac056e1743ebeadcd91f72a118aab02fa68e174094fe75f2f488,18003548,2024-07-01T10:51:06,0x561f847647774cc1bf4a600d5f412a15ecb011a5,0x884914792008f0fbdd29c986a4300ab4fdd64710,0.12079,16.8,28502,0.00047883,False,0,210,normal,0
0x8585d501157f2280ea2cf77811a8967b6b03cda6a2f10a5dee722be83010ca05,18011400,2024-07-10T02:50:37,0x59d94969657382bdc8807afafbbb830788415fdc,0xb201c758275197b161a3b4978084d0e27dd7c475,0.073882,47.19,62796,0.00296337,True,0,2870,normal,0
0x8de91cedf72866939e35e113d3316d76c31ca3b6079bb5da742ba46ec8ea4188,18005877,2024-07-27T06:12:29,0x3ba35621a8b4afa459ab7703717f87ac6aeb485d,0xec5ee9c9cb93164f728b1ce3a2a47962d072abb0,1.52866,29.41,63456,0.00186598,False,200,382,normal,0
0x6956965312cea96693f3228659d5bff2bcc825f5044d3f4ab8350d3a4e09fb3c,18006819,2024-05-13T14:38:08,0xe9d0d52dbdf1f01c3a7107e5ab57b442c7a89425,0xd794882e56324d00609b89143c235f1aaf9429a5,0.316411,29.43,39305,0.00115659,False,0,765,normal,0
